pincode,state,district,is_active
835302,JHARKHAND,LOHARDAGA,TRUE
835303,JHARKHAND,RANCHI,TRUE
835325,JHARKHAND,RANCHI,TRUE
560001,KARNATAKA,BENGALURU URBAN,TRUE
560002,KARNATAKA,BENGALURU URBAN,TRUE
560003,KARNATAKA,BENGALURU URBAN,TRUE
560004,KARNATAKA,BENGALURU URBAN,TRUE
560005,KARNATAKA,BENGALURU URBAN,TRUE
560006,KARNATAKA,BENGALURU URBAN,TRUE
560007,KARNATAKA,BENGALURU URBAN,TRUE
560008,KARNATAKA,BENGALURU URBAN,TRUE
560009,KARNATAKA,BENGALURU URBAN,TRUE
560010,KARNATAKA,BENGALURU URBAN,TRUE
560011,KARNATAKA,BENGALURU URBAN,TRUE
560012,KARNATAKA,BENGALURU URBAN,TRUE
560013,KARNATAKA,BENGALURU URBAN,TRUE
560015,KARNATAKA,BENGALURU URBAN,TRUE
560016,KARNATAKA,BENGALURU URBAN,TRUE
577429,KARNATAKA,SHIVAMOGGA,TRUE
577430,KARNATAKA,SHIVAMOGGA,TRUE
577431,KARNATAKA,SHIVAMOGGA,TRUE
577432,KARNATAKA,SHIVAMOGGA,TRUE
577433,KARNATAKA,SHIVAMOGGA,TRUE
577434,KARNATAKA,SHIVAMOGGA,TRUE
577435,KARNATAKA,SHIVAMOGGA,TRUE
577436,KARNATAKA,SHIVAMOGGA,TRUE
577451,KARNATAKA,SHIVAMOGGA,TRUE
577452,KARNATAKA,SHIVAMOGGA,TRUE
577453,KARNATAKA,SHIVAMOGGA,TRUE
577501,KARNATAKA,CHITRADURGA,TRUE
577502,KARNATAKA,CHITRADURGA,TRUE
577511,KARNATAKA,CHITRADURGA,TRUE
577512,KARNATAKA,DAVANGERE,TRUE
577513,KARNATAKA,DAVANGERE,TRUE
577514,KARNATAKA,DAVANGERE,TRUE
577515,KARNATAKA,CHITRADURGA,TRUE
577516,KARNATAKA,DAVANGERE,TRUE
577517,KARNATAKA,CHITRADURGA,TRUE
577518,KARNATAKA,CHITRADURGA,TRUE
577519,KARNATAKA,CHITRADURGA,TRUE
577520,KARNATAKA,CHITRADURGA,TRUE
577521,KARNATAKA,DAVANGERE,TRUE
577522,KARNATAKA,CHITRADURGA,TRUE
577523,KARNATAKA,CHITRADURGA,TRUE
577524,KARNATAKA,CHITRADURGA,TRUE
577525,KARNATAKA,DAVANGERE,TRUE
577526,KARNATAKA,CHITRADURGA,TRUE
577527,KARNATAKA,CHITRADURGA,TRUE
577528,KARNATAKA,DAVANGERE,TRUE
577529,KARNATAKA,CHITRADURGA,TRUE
577530,KARNATAKA,DAVANGERE,TRUE
577531,KARNATAKA,CHITRADURGA,TRUE
577532,KARNATAKA,CHITRADURGA,TRUE
577533,KARNATAKA,CHITRADURGA,TRUE
577534,KARNATAKA,DAVANGERE,TRUE
577535,KARNATAKA,CHITRADURGA,TRUE
577536,KARNATAKA,CHITRADURGA,TRUE
577537,KARNATAKA,CHITRADURGA,TRUE
577538,KARNATAKA,CHITRADURGA,TRUE
577539,KARNATAKA,CHITRADURGA,TRUE
577540,KARNATAKA,CHITRADURGA,TRUE
577541,KARNATAKA,CHITRADURGA,TRUE
577542,KARNATAKA,CHITRADURGA,TRUE
577543,KARNATAKA,CHITRADURGA,TRUE
577544,KARNATAKA,DAVANGERE,TRUE
577545,KARNATAKA,CHITRADURGA,TRUE
577546,KARNATAKA,CHITRADURGA,TRUE
577547,KARNATAKA,CHIKKAMAGALURU,TRUE
577548,KARNATAKA,CHIKKAMAGALURU,TRUE
577550,KARNATAKA,CHIKKAMAGALURU,TRUE
577551,KARNATAKA,DAVANGERE,TRUE
577552,KARNATAKA,DAVANGERE,TRUE
577553,KARNATAKA,DAVANGERE,TRUE
577554,KARNATAKA,CHITRADURGA,TRUE
577555,KARNATAKA,CHITRADURGA,TRUE
577556,KARNATAKA,DAVANGERE,TRUE
577557,KARNATAKA,CHITRADURGA,TRUE
577558,KARNATAKA,CHITRADURGA,TRUE
577566,KARNATAKA,DAVANGERE,TRUE
577589,KARNATAKA,DAVANGERE,TRUE
577596,KARNATAKA,CHITRADURGA,TRUE
577597,KARNATAKA,CHITRADURGA,TRUE
577598,KARNATAKA,CHITRADURGA,TRUE
577599,KARNATAKA,CHITRADURGA,TRUE
577601,KARNATAKA,DAVANGERE,TRUE
580001,KARNATAKA,DHARWAD,TRUE
580002,KARNATAKA,DHARWAD,TRUE
580003,KARNATAKA,DHARWAD,TRUE
580004,KARNATAKA,DHARWAD,TRUE
580005,KARNATAKA,DHARWAD,TRUE
580006,KARNATAKA,DHARWAD,TRUE
580007,KARNATAKA,DHARWAD,TRUE
580008,KARNATAKA,DHARWAD,TRUE
580009,KARNATAKA,DHARWAD,TRUE
580011,KARNATAKA,DHARWAD,TRUE
580020,KARNATAKA,DHARWAD,TRUE
580021,KARNATAKA,DHARWAD,TRUE
580023,KARNATAKA,DHARWAD,TRUE
580024,KARNATAKA,DHARWAD,TRUE
580025,KARNATAKA,DHARWAD,TRUE
580026,KARNATAKA,DHARWAD,TRUE
580027,KARNATAKA,DHARWAD,TRUE
580028,KARNATAKA,DHARWAD,TRUE
580029,KARNATAKA,DHARWAD,TRUE
580030,KARNATAKA,DHARWAD,TRUE
580031,KARNATAKA,DHARWAD,TRUE
580032,KARNATAKA,DHARWAD,TRUE
580112,KARNATAKA,DHARWAD,TRUE
580114,KARNATAKA,DHARWAD,TRUE
580118,KARNATAKA,DHARWAD,TRUE
581101,KARNATAKA,HAVERI,TRUE
581102,KARNATAKA,HAVERI,TRUE
581103,KARNATAKA,DHARWAD,TRUE
581104,KARNATAKA,HAVERI,TRUE
581105,KARNATAKA,DHARWAD,TRUE
581106,KARNATAKA,HAVERI,TRUE
581107,KARNATAKA,DHARWAD,TRUE
581108,KARNATAKA,HAVERI,TRUE
581109,KARNATAKA,HAVERI,TRUE
581110,KARNATAKA,HAVERI,TRUE
581111,KARNATAKA,HAVERI,TRUE
581112,KARNATAKA,HAVERI,TRUE
581113,KARNATAKA,DHARWAD,TRUE
581115,KARNATAKA,HAVERI,TRUE
581116,KARNATAKA,HAVERI,TRUE
581117,KARNATAKA,DHARWAD,TRUE
581118,KARNATAKA,HAVERI,TRUE
581119,KARNATAKA,HAVERI,TRUE
581120,KARNATAKA,HAVERI,TRUE
581121,KARNATAKA,UTTARA KANNADA,TRUE
581123,KARNATAKA,HAVERI,TRUE
581126,KARNATAKA,HAVERI,TRUE
581128,KARNATAKA,HAVERI,TRUE
581129,KARNATAKA,UTTARA KANNADA,TRUE
581145,KARNATAKA,HAVERI,TRUE
581148,KARNATAKA,HAVERI,TRUE
581186,KARNATAKA,UTTARA KANNADA,TRUE
581187,KARNATAKA,UTTARA KANNADA,TRUE
581193,KARNATAKA,HAVERI,TRUE
581195,KARNATAKA,DHARWAD,TRUE
581196,KARNATAKA,DHARWAD,TRUE
581198,KARNATAKA,HAVERI,TRUE
581199,KARNATAKA,HAVERI,TRUE
581201,KARNATAKA,DHARWAD,TRUE
581202,KARNATAKA,HAVERI,TRUE
581203,KARNATAKA,HAVERI,TRUE
581204,KARNATAKA,DHARWAD,TRUE
581205,KARNATAKA,HAVERI,TRUE
581206,KARNATAKA,DHARWAD,TRUE
581207,KARNATAKA,DHARWAD,TRUE
581208,KARNATAKA,HAVERI,TRUE
581209,KARNATAKA,DHARWAD,TRUE
581210,KARNATAKA,HAVERI,TRUE
581211,KARNATAKA,HAVERI,TRUE
581212,KARNATAKA,HAVERI,TRUE
581213,KARNATAKA,HAVERI,TRUE
581237,KARNATAKA,HAVERI,TRUE
581301,KARNATAKA,UTTARA KANNADA,TRUE
581302,KARNATAKA,UTTARA KANNADA,TRUE
581303,KARNATAKA,UTTARA KANNADA,TRUE
581304,KARNATAKA,UTTARA KANNADA,TRUE
581306,KARNATAKA,UTTARA KANNADA,TRUE
581307,KARNATAKA,UTTARA KANNADA,TRUE
581308,KARNATAKA,UTTARA KANNADA,TRUE
581314,KARNATAKA,UTTARA KANNADA,TRUE
581315,KARNATAKA,UTTARA KANNADA,TRUE
581316,KARNATAKA,UTTARA KANNADA,TRUE
581317,KARNATAKA,UTTARA KANNADA,TRUE
581318,KARNATAKA,UTTARA KANNADA,TRUE
581319,KARNATAKA,UTTARA KANNADA,TRUE
581320,KARNATAKA,UTTARA KANNADA,TRUE
581321,KARNATAKA,UTTARA KANNADA,TRUE
581322,KARNATAKA,UTTARA KANNADA,TRUE
581323,KARNATAKA,UTTARA KANNADA,TRUE
581324,KARNATAKA,UTTARA KANNADA,TRUE
581325,KARNATAKA,UTTARA KANNADA,TRUE
581326,KARNATAKA,UTTARA KANNADA,TRUE
581327,KARNATAKA,UTTARA KANNADA,TRUE
581328,KARNATAKA,UTTARA KANNADA,TRUE
581329,KARNATAKA,UTTARA KANNADA,TRUE
581330,KARNATAKA,UTTARA KANNADA,TRUE
581331,KARNATAKA,UTTARA KANNADA,TRUE
581332,KARNATAKA,UTTARA KANNADA,TRUE
581333,KARNATAKA,UTTARA KANNADA,TRUE
581334,KARNATAKA,UTTARA KANNADA,TRUE
581335,KARNATAKA,UTTARA KANNADA,TRUE
581336,KARNATAKA,UTTARA KANNADA,TRUE
581337,KARNATAKA,UTTARA KANNADA,TRUE
581338,KARNATAKA,UTTARA KANNADA,TRUE
581339,KARNATAKA,UTTARA KANNADA,TRUE
581340,KARNATAKA,UTTARA KANNADA,TRUE
581341,KARNATAKA,UTTARA KANNADA,TRUE
581342,KARNATAKA,UTTARA KANNADA,TRUE
581343,KARNATAKA,UTTARA KANNADA,TRUE
581344,KARNATAKA,UTTARA KANNADA,TRUE
581345,KARNATAKA,UTTARA KANNADA,TRUE
581346,KARNATAKA,UTTARA KANNADA,TRUE
581347,KARNATAKA,UTTARA KANNADA,TRUE
581348,KARNATAKA,UTTARA KANNADA,TRUE
581349,KARNATAKA,UTTARA KANNADA,TRUE
581350,KARNATAKA,UTTARA KANNADA,TRUE
581351,KARNATAKA,UTTARA KANNADA,TRUE
581352,KARNATAKA,UTTARA KANNADA,TRUE
581353,KARNATAKA,UTTARA KANNADA,TRUE
581354,KARNATAKA,UTTARA KANNADA,TRUE
581355,KARNATAKA,UTTARA KANNADA,TRUE
581356,KARNATAKA,UTTARA KANNADA,TRUE
581357,KARNATAKA,UTTARA KANNADA,TRUE
581358,KARNATAKA,UTTARA KANNADA,TRUE
581359,KARNATAKA,UTTARA KANNADA,TRUE
581360,KARNATAKA,UTTARA KANNADA,TRUE
581361,KARNATAKA,UTTARA KANNADA,TRUE
581362,KARNATAKA,UTTARA KANNADA,TRUE
581363,KARNATAKA,UTTARA KANNADA,TRUE
581365,KARNATAKA,UTTARA KANNADA,TRUE
581384,KARNATAKA,UTTARA KANNADA,TRUE
581396,KARNATAKA,UTTARA KANNADA,TRUE
581400,KARNATAKA,UTTARA KANNADA,TRUE
581401,KARNATAKA,UTTARA KANNADA,TRUE
581402,KARNATAKA,UTTARA KANNADA,TRUE
581403,KARNATAKA,UTTARA KANNADA,TRUE
581411,KARNATAKA,UTTARA KANNADA,TRUE
581412,KARNATAKA,UTTARA KANNADA,TRUE
581421,KARNATAKA,UTTARA KANNADA,TRUE
581423,KARNATAKA,UTTARA KANNADA,TRUE
581440,KARNATAKA,UTTARA KANNADA,TRUE
581450,KARNATAKA,UTTARA KANNADA,TRUE
581453,KARNATAKA,UTTARA KANNADA,TRUE
582101,KARNATAKA,GADAG,TRUE
582102,KARNATAKA,GADAG,TRUE
582103,KARNATAKA,GADAG,TRUE
582111,KARNATAKA,GADAG,TRUE
582112,KARNATAKA,GADAG,TRUE
582113,KARNATAKA,GADAG,TRUE
582114,KARNATAKA,GADAG,TRUE
582115,KARNATAKA,GADAG,TRUE
582116,KARNATAKA,GADAG,TRUE
582117,KARNATAKA,GADAG,TRUE
582118,KARNATAKA,GADAG,TRUE
582119,KARNATAKA,GADAG,TRUE
582120,KARNATAKA,GADAG,TRUE
582201,KARNATAKA,DHARWAD,TRUE
582202,KARNATAKA,GADAG,TRUE
582203,KARNATAKA,GADAG,TRUE
582204,KARNATAKA,GADAG,TRUE
582205,KARNATAKA,GADAG,TRUE
582206,KARNATAKA,GADAG,TRUE
582207,KARNATAKA,GADAG,TRUE
582208,KARNATAKA,DHARWAD,TRUE
582209,KARNATAKA,GADAG,TRUE
582210,KARNATAKA,GADAG,TRUE
582211,KARNATAKA,GADAG,TRUE
583101,KARNATAKA,BALLARI,TRUE
583102,KARNATAKA,BALLARI,TRUE
583103,KARNATAKA,BALLARI,TRUE
583104,KARNATAKA,BALLARI,TRUE
583105,KARNATAKA,BALLARI,TRUE
583111,KARNATAKA,BALLARI,TRUE
583112,KARNATAKA,BALLARI,TRUE
583113,KARNATAKA,BALLARI,TRUE
583114,KARNATAKA,BALLARI,TRUE
583115,KARNATAKA,BALLARI,TRUE
583116,KARNATAKA,BALLARI,TRUE
583117,KARNATAKA,BALLARI,TRUE
583118,KARNATAKA,BALLARI,TRUE
583119,KARNATAKA,BALLARI,TRUE
583120,KARNATAKA,BALLARI,TRUE
583121,KARNATAKA,BALLARI,TRUE
583122,KARNATAKA,BALLARI,TRUE
583123,KARNATAKA,BALLARI,TRUE
583124,KARNATAKA,BALLARI,TRUE
583125,KARNATAKA,VIJAYNAGAR,TRUE
583126,KARNATAKA,VIJAYNAGAR,TRUE
583127,KARNATAKA,VIJAYNAGAR,TRUE
583128,KARNATAKA,BALLARI,TRUE
583129,KARNATAKA,BALLARI,TRUE
583130,KARNATAKA,VIJAYNAGAR,TRUE
583131,KARNATAKA,VIJAYNAGAR,TRUE
583132,KARNATAKA,BALLARI,TRUE
583134,KARNATAKA,VIJAYNAGAR,TRUE
583135,KARNATAKA,VIJAYNAGAR,TRUE
583136,KARNATAKA,VIJAYNAGAR,TRUE
583137,KARNATAKA,VIJAYNAGAR,TRUE
583152,KARNATAKA,BALLARI,TRUE
583153,KARNATAKA,BALLARI,TRUE
583154,KARNATAKA,BALLARI,TRUE
583155,KARNATAKA,BALLARI,TRUE
583201,KARNATAKA,BALLARI,TRUE
583203,KARNATAKA,VIJAYNAGAR,TRUE
583211,KARNATAKA,VIJAYNAGAR,TRUE
583212,KARNATAKA,VIJAYNAGAR,TRUE
583213,KARNATAKA,VIJAYNAGAR,TRUE
583214,KARNATAKA,VIJAYNAGAR,TRUE
583215,KARNATAKA,VIJAYNAGAR,TRUE
587205,KARNATAKA,BAGALKOT,TRUE
587206,KARNATAKA,BAGALKOT,TRUE
587207,KARNATAKA,BAGALKOT,TRUE
587301,KARNATAKA,BAGALKOT,TRUE
587311,KARNATAKA,BAGALKOT,TRUE
587312,KARNATAKA,BAGALKOT,TRUE
587313,KARNATAKA,BAGALKOT,TRUE
587314,KARNATAKA,BAGALKOT,TRUE
587315,KARNATAKA,BAGALKOT,TRUE
587316,KARNATAKA,BAGALKOT,TRUE
587330,KARNATAKA,BAGALKOT,TRUE
587331,KARNATAKA,BAGALKOT,TRUE
590001,KARNATAKA,BELAGAVI,TRUE
590003,KARNATAKA,BELAGAVI,TRUE
590005,KARNATAKA,BELAGAVI,TRUE
590006,KARNATAKA,BELAGAVI,TRUE
590008,KARNATAKA,BELAGAVI,TRUE
590009,KARNATAKA,BELAGAVI,TRUE
590010,KARNATAKA,BELAGAVI,TRUE
590011,KARNATAKA,BELAGAVI,TRUE
590014,KARNATAKA,BELAGAVI,TRUE
590015,KARNATAKA,BELAGAVI,TRUE
590016,KARNATAKA,BELAGAVI,TRUE
590017,KARNATAKA,BELAGAVI,TRUE
590018,KARNATAKA,BELAGAVI,TRUE
590019,KARNATAKA,BELAGAVI,TRUE
590020,KARNATAKA,BELAGAVI,TRUE
591101,KARNATAKA,BELAGAVI,TRUE
591102,KARNATAKA,BELAGAVI,TRUE
591103,KARNATAKA,BELAGAVI,TRUE
591104,KARNATAKA,BELAGAVI,TRUE
591106,KARNATAKA,BELAGAVI,TRUE
591107,KARNATAKA,BELAGAVI,TRUE
591108,KARNATAKA,BELAGAVI,TRUE
591109,KARNATAKA,BELAGAVI,TRUE
591110,KARNATAKA,BELAGAVI,TRUE
591111,KARNATAKA,BELAGAVI,TRUE
591112,KARNATAKA,BELAGAVI,TRUE
591113,KARNATAKA,BELAGAVI,TRUE
591114,KARNATAKA,BELAGAVI,TRUE
591115,KARNATAKA,BELAGAVI,TRUE
591117,KARNATAKA,BELAGAVI,TRUE
591118,KARNATAKA,BELAGAVI,TRUE
591119,KARNATAKA,BELAGAVI,TRUE
591120,KARNATAKA,BELAGAVI,TRUE
591121,KARNATAKA,BELAGAVI,TRUE
591122,KARNATAKA,BELAGAVI,TRUE
591123,KARNATAKA,BELAGAVI,TRUE
591124,KARNATAKA,BELAGAVI,TRUE
591125,KARNATAKA,BELAGAVI,TRUE
591126,KARNATAKA,BELAGAVI,TRUE
591127,KARNATAKA,BELAGAVI,TRUE
591128,KARNATAKA,BELAGAVI,TRUE
591129,KARNATAKA,BELAGAVI,TRUE
591130,KARNATAKA,BELAGAVI,TRUE
591131,KARNATAKA,BELAGAVI,TRUE
591136,KARNATAKA,BELAGAVI,TRUE
591143,KARNATAKA,BELAGAVI,TRUE
591147,KARNATAKA,BELAGAVI,TRUE
591153,KARNATAKA,BELAGAVI,TRUE
591156,KARNATAKA,BELAGAVI,TRUE
591173,KARNATAKA,BELAGAVI,TRUE
591201,KARNATAKA,BELAGAVI,TRUE
591211,KARNATAKA,BELAGAVI,TRUE
591212,KARNATAKA,BELAGAVI,TRUE
591213,KARNATAKA,BELAGAVI,TRUE
591214,KARNATAKA,BELAGAVI,TRUE
591215,KARNATAKA,BELAGAVI,TRUE
591216,KARNATAKA,BELAGAVI,TRUE
591217,KARNATAKA,BELAGAVI,TRUE
591218,KARNATAKA,BELAGAVI,TRUE
591219,KARNATAKA,BELAGAVI,TRUE
591220,KARNATAKA,BELAGAVI,TRUE
591221,KARNATAKA,BELAGAVI,TRUE
591222,KARNATAKA,BELAGAVI,TRUE
591223,KARNATAKA,BELAGAVI,TRUE
591224,KARNATAKA,BELAGAVI,TRUE
591225,KARNATAKA,BELAGAVI,TRUE
591226,KARNATAKA,BELAGAVI,TRUE
591227,KARNATAKA,BELAGAVI,TRUE
591228,KARNATAKA,BELAGAVI,TRUE
591229,KARNATAKA,BELAGAVI,TRUE
591230,KARNATAKA,BELAGAVI,TRUE
591231,KARNATAKA,BELAGAVI,TRUE
591232,KARNATAKA,BELAGAVI,TRUE
591233,KARNATAKA,BELAGAVI,TRUE
591234,KARNATAKA,BELAGAVI,TRUE
591235,KARNATAKA,BELAGAVI,TRUE
591236,KARNATAKA,BELAGAVI,TRUE
591237,KARNATAKA,BELAGAVI,TRUE
591238,KARNATAKA,BELAGAVI,TRUE
591239,KARNATAKA,BELAGAVI,TRUE
591240,KARNATAKA,BELAGAVI,TRUE
591241,KARNATAKA,BELAGAVI,TRUE
591242,KARNATAKA,BELAGAVI,TRUE
591243,KARNATAKA,BELAGAVI,TRUE
591244,KARNATAKA,BELAGAVI,TRUE
591246,KARNATAKA,BELAGAVI,TRUE
591247,KARNATAKA,BELAGAVI,TRUE
591248,KARNATAKA,BELAGAVI,TRUE
591254,KARNATAKA,BELAGAVI,TRUE
591263,KARNATAKA,BELAGAVI,TRUE
591265,KARNATAKA,BELAGAVI,TRUE
591287,KARNATAKA,BELAGAVI,TRUE
591301,KARNATAKA,BELAGAVI,TRUE
591302,KARNATAKA,BELAGAVI,TRUE
591303,KARNATAKA,BELAGAVI,TRUE
591304,KARNATAKA,BELAGAVI,TRUE
591305,KARNATAKA,BELAGAVI,TRUE
591306,KARNATAKA,BELAGAVI,TRUE
591307,KARNATAKA,BELAGAVI,TRUE
591308,KARNATAKA,BELAGAVI,TRUE
591309,KARNATAKA,BELAGAVI,TRUE
591310,KARNATAKA,BELAGAVI,TRUE
591311,KARNATAKA,BELAGAVI,TRUE
591312,KARNATAKA,BELAGAVI,TRUE
591313,KARNATAKA,BELAGAVI,TRUE
591314,KARNATAKA,BELAGAVI,TRUE
591315,KARNATAKA,BELAGAVI,TRUE
591316,KARNATAKA,BELAGAVI,TRUE
591317,KARNATAKA,BELAGAVI,TRUE
591340,KARNATAKA,BELAGAVI,TRUE
591344,KARNATAKA,BELAGAVI,TRUE
591345,KARNATAKA,BELAGAVI,TRUE
591346,KARNATAKA,BELAGAVI,TRUE
612906,KERALA,KOZHIKODE,TRUE
670001,KERALA,KANNUR,TRUE
670002,KERALA,KANNUR,TRUE
670003,KERALA,KANNUR,TRUE
670004,KERALA,KANNUR,TRUE
670005,KERALA,KANNUR,TRUE
670006,KERALA,KANNUR,TRUE
670007,KERALA,KANNUR,TRUE
670008,KERALA,KANNUR,TRUE
670009,KERALA,KANNUR,TRUE
670010,KERALA,KANNUR,TRUE
670011,KERALA,KANNUR,TRUE
670012,KERALA,KANNUR,TRUE
670013,KERALA,KANNUR,TRUE
670014,KERALA,KANNUR,TRUE
670017,KERALA,KANNUR,TRUE
670018,KERALA,KANNUR,TRUE
670051,KERALA,KANNUR,TRUE
670101,KERALA,KANNUR,TRUE
670102,KERALA,KANNUR,TRUE
670103,KERALA,KANNUR,TRUE
670104,KERALA,KANNUR,TRUE
670105,KERALA,KANNUR,TRUE
670106,KERALA,KANNUR,TRUE
670107,KERALA,KANNUR,TRUE
670141,KERALA,KANNUR,TRUE
670142,KERALA,KANNUR,TRUE
670143,KERALA,KANNUR,TRUE
685531,KERALA,IDUKKI,TRUE
685532,KERALA,IDUKKI,TRUE
685533,KERALA,IDUKKI,TRUE
685535,KERALA,IDUKKI,TRUE
685551,KERALA,IDUKKI,TRUE
685552,KERALA,IDUKKI,TRUE
685553,KERALA,IDUKKI,TRUE
685554,KERALA,IDUKKI,TRUE
685561,KERALA,IDUKKI,TRUE
685562,KERALA,IDUKKI,TRUE
685563,KERALA,IDUKKI,TRUE
685565,KERALA,IDUKKI,TRUE
685566,KERALA,IDUKKI,TRUE
685571,KERALA,IDUKKI,TRUE
685581,KERALA,IDUKKI,TRUE
685582,KERALA,IDUKKI,TRUE
685583,KERALA,IDUKKI,TRUE
685584,KERALA,IDUKKI,TRUE
685585,KERALA,IDUKKI,TRUE
685586,KERALA,IDUKKI,TRUE
685587,KERALA,IDUKKI,TRUE
685588,KERALA,IDUKKI,TRUE
685589,KERALA,IDUKKI,TRUE
685590,KERALA,IDUKKI,TRUE
685591,KERALA,IDUKKI,TRUE
685595,KERALA,IDUKKI,TRUE
685601,KERALA,IDUKKI,TRUE
685602,KERALA,IDUKKI,TRUE
685603,KERALA,IDUKKI,TRUE
685604,KERALA,IDUKKI,TRUE
685605,KERALA,IDUKKI,TRUE
685606,KERALA,IDUKKI,TRUE
685607,KERALA,IDUKKI,TRUE
685608,KERALA,IDUKKI,TRUE
685609,KERALA,IDUKKI,TRUE
685612,KERALA,IDUKKI,TRUE
685613,KERALA,IDUKKI,TRUE
685614,KERALA,IDUKKI,TRUE
685615,KERALA,IDUKKI,TRUE
685616,KERALA,IDUKKI,TRUE
685618,KERALA,IDUKKI,TRUE
691334,KERALA,KOLLAM,TRUE
691500,KERALA,KOLLAM,TRUE
691501,KERALA,KOLLAM,TRUE
691502,KERALA,KOLLAM,TRUE
691503,KERALA,KOLLAM,TRUE
691504,KERALA,KOLLAM,TRUE
691505,KERALA,KOLLAM,TRUE
691506,KERALA,KOLLAM,TRUE
691507,KERALA,KOLLAM,TRUE
691508,KERALA,KOLLAM,TRUE
691509,KERALA,KOLLAM,TRUE
691510,KERALA,KOLLAM,TRUE
691511,KERALA,KOLLAM,TRUE
691512,KERALA,KOLLAM,TRUE
691515,KERALA,KOLLAM,TRUE
691516,KERALA,KOLLAM,TRUE
691520,KERALA,KOLLAM,TRUE
691521,KERALA,KOLLAM,TRUE
691522,KERALA,KOLLAM,TRUE
691523,KERALA,PATHANAMTHITTA,TRUE
691524,KERALA,PATHANAMTHITTA,TRUE
691525,KERALA,PATHANAMTHITTA,TRUE
691526,KERALA,PATHANAMTHITTA,TRUE
691527,KERALA,KOLLAM,TRUE
691530,KERALA,PATHANAMTHITTA,TRUE
691531,KERALA,KOLLAM,TRUE
691532,KERALA,KOLLAM,TRUE
691533,KERALA,KOLLAM,TRUE
691534,KERALA,KOLLAM,TRUE
691535,KERALA,KOLLAM,TRUE
691536,KERALA,KOLLAM,TRUE
691537,KERALA,KOLLAM,TRUE
691538,KERALA,KOLLAM,TRUE
691540,KERALA,KOLLAM,TRUE
691541,KERALA,KOLLAM,TRUE
691543,KERALA,KOLLAM,TRUE
691551,KERALA,PATHANAMTHITTA,TRUE
691552,KERALA,PATHANAMTHITTA,TRUE
691553,KERALA,PATHANAMTHITTA,TRUE
691554,KERALA,PATHANAMTHITTA,TRUE
691555,KERALA,PATHANAMTHITTA,TRUE
691556,KERALA,PATHANAMTHITTA,TRUE
691557,KERALA,KOLLAM,TRUE
691559,KERALA,KOLLAM,TRUE
691560,KERALA,KOLLAM,TRUE
691566,KERALA,KOLLAM,TRUE
691571,KERALA,KOLLAM,TRUE
691572,KERALA,KOLLAM,TRUE
691573,KERALA,KOLLAM,TRUE
691574,KERALA,KOLLAM,TRUE
691576,KERALA,KOLLAM,TRUE
691577,KERALA,KOLLAM,TRUE
691578,KERALA,KOLLAM,TRUE
691579,KERALA,KOLLAM,TRUE
691581,KERALA,KOLLAM,TRUE
691582,KERALA,KOLLAM,TRUE
691583,KERALA,KOLLAM,TRUE
691584,KERALA,KOLLAM,TRUE
691585,KERALA,KOLLAM,TRUE
691589,KERALA,KOLLAM,TRUE
691590,KERALA,KOLLAM,TRUE
691601,KERALA,KOLLAM,TRUE
691602,KERALA,KOLLAM,TRUE
695001,KERALA,THIRUVANANTHAPURAM,TRUE
695002,KERALA,THIRUVANANTHAPURAM,TRUE
695003,KERALA,THIRUVANANTHAPURAM,TRUE
695004,KERALA,THIRUVANANTHAPURAM,TRUE
695005,KERALA,THIRUVANANTHAPURAM,TRUE
695006,KERALA,THIRUVANANTHAPURAM,TRUE
695007,KERALA,THIRUVANANTHAPURAM,TRUE
695008,KERALA,THIRUVANANTHAPURAM,TRUE
695009,KERALA,THIRUVANANTHAPURAM,TRUE
695010,KERALA,THIRUVANANTHAPURAM,TRUE
695011,KERALA,THIRUVANANTHAPURAM,TRUE
695012,KERALA,THIRUVANANTHAPURAM,TRUE
695013,KERALA,THIRUVANANTHAPURAM,TRUE
695014,KERALA,THIRUVANANTHAPURAM,TRUE
695015,KERALA,THIRUVANANTHAPURAM,TRUE
695016,KERALA,THIRUVANANTHAPURAM,TRUE
695017,KERALA,THIRUVANANTHAPURAM,TRUE
695018,KERALA,THIRUVANANTHAPURAM,TRUE
695019,KERALA,THIRUVANANTHAPURAM,TRUE
695020,KERALA,THIRUVANANTHAPURAM,TRUE
695021,KERALA,THIRUVANANTHAPURAM,TRUE
695022,KERALA,THIRUVANANTHAPURAM,TRUE
695023,KERALA,THIRUVANANTHAPURAM,TRUE
695024,KERALA,THIRUVANANTHAPURAM,TRUE
695025,KERALA,THIRUVANANTHAPURAM,TRUE
695026,KERALA,THIRUVANANTHAPURAM,TRUE
695027,KERALA,THIRUVANANTHAPURAM,TRUE
695028,KERALA,THIRUVANANTHAPURAM,TRUE
695029,KERALA,THIRUVANANTHAPURAM,TRUE
695030,KERALA,THIRUVANANTHAPURAM,TRUE
695032,KERALA,THIRUVANANTHAPURAM,TRUE
695033,KERALA,THIRUVANANTHAPURAM,TRUE
695034,KERALA,THIRUVANANTHAPURAM,TRUE
695035,KERALA,THIRUVANANTHAPURAM,TRUE
695036,KERALA,THIRUVANANTHAPURAM,TRUE
695038,KERALA,THIRUVANANTHAPURAM,TRUE
695040,KERALA,THIRUVANANTHAPURAM,TRUE
695042,KERALA,THIRUVANANTHAPURAM,TRUE
